cell_id,services_within_walking,nearest_distance_km,avg_distance_top3_km,density_per_km2,center_lat,center_lng,competition_gap,accessibility_gap,viability,opportunity_score,population,population_1km,demand_score,opportunity_score_original
550,7,0.619802573979578,0.7865828418775194,2.228169203286535,45.46707207207205,9.10353600360304,0.8409090909090908,0.2066008579931927,0.6,4.747301560380498,3354.13623046875,57206.9287109375,0.3349239045578823,5.390039795609134
551,5,0.4756898993959023,0.6542548905104882,1.5915494309189535,45.46707207207205,9.109958670870215,0.8863636363636364,0.1585632997986341,0.8,4.902359032969337,7455.7529296875,55089.30810546875,0.3225260748275087,5.779707744649083
552,8,0.6952016772289912,0.7286805690822931,2.5464790894703255,45.46707207207205,9.116381338137389,0.8181818181818181,0.2317338924096637,0.5,4.681849491198088,6873.5869140625,58763.005859375,0.3440341198078812,5.199662842365927
553,11,0.5092672747208116,0.5465254161906922,3.5014087480216975,45.46707207207205,9.122804005404562,0.75,0.1697557582402705,0.1999999999999999,4.181512576126795,6873.5869140625,69588.841796875,0.40741510046866103,4.079023032961083
554,18,0.0862714543756039,0.2944381658093413,5.729577951308232,45.46707207207205,9.129226672671736,0.5909090909090909,0.0287571514585346,0.0,3.9145037676423486,13507.6484375,117030.693359375,0.6851683468464909,2.4786649694705023
555,22,0.0970224842061258,0.1622402732131637,7.002817496043395,45.46707207207205,9.13564933993891,0.5,0.0323408280687086,0.0,4.219538782874349,23632.228515625,149313.62109375,0.8741720995560747,2.1293633122748346
556,28,0.1343794584946575,0.2265598436811767,8.91267681314614,45.46707207207205,9.142072007206083,0.3636363636363635,0.0447931528315525,0.0,4.058940970081184,18899.501953125,161334.708984375,0.9445508068924787,1.6337180658716643
557,26,0.099050098478186,0.1678976124558553,8.276057040778557,45.46707207207205,9.148494674473255,0.4090909090909091,0.0330166994927286,0.0,3.878997348289674,18899.501953125,145337.162109375,0.8508915075129204,1.7684304343345516
558,24,0.0570597500781954,0.1711642241792147,7.639437268410976,45.46707207207205,9.15491734174043,0.4545454545454546,0.0190199166927318,0.0,3.8317693696280752,15062.48046875,137275.05859375,0.8036910853045053,1.8942614849527455
559,29,0.1291631821226519,0.2001314710696373,9.23098669932993,45.46707207207205,9.161340009007604,0.3409090909090908,0.0430543940408839,0.0,3.2233242258331902,11834.466796875,117937.599609375,0.6904779236610887,1.5358539397998991
560,20,0.1637431111432261,0.2082891319525484,6.366197723675814,45.46707207207205,9.167762676274778,0.5454545454545454,0.054581037047742,0.0,3.350792605770745,9145.7548828125,88288.68701171875,0.516895286087961,2.40014233000915
561,22,0.1635251162694541,0.2257573233657996,7.002817496043395,45.46707207207205,9.174185343541952,0.5,0.054508372089818,0.0,2.8203349113052623,2983.052001953125,65863.2548828125,0.3856032650119361,2.2180334883592723
562,32,0.080799069968776,0.2517607479764096,10.185916357881302,45.46707207207205,9.180608010809124,0.2727272727272727,0.0269330233229253,0.0,1.9235159805774078,2983.052001953125,58332.16162109375,0.3415116974756046,1.1986411842007922
563,35,0.1203577712504231,0.1629043643070497,11.140846016432674,45.46707207207205,9.1870306780763,0.2045454545454545,0.0401192570834743,0.0,1.6649507832148214,7572.76025390625,53004.24951171875,0.31031888277601166,0.978658846515716
564,35,0.1371619094905354,0.2454179760730983,11.140846016432674,45.46707207207205,9.193453345343473,0.2045454545454545,0.0457206364968451,0.0,1.77193379892704,4611.78466796875,58138.6064453125,0.34037850860004715,1.0010643641691992
565,37,0.0152128913005755,0.1494317541525092,11.777465788800257,45.46707207207205,9.199876012610646,0.1590909090909091,0.0050709637668585,0.0,1.5402368795314745,7511.09033203125,59653.97998046875,0.3492504203193906,0.6566474914310707
566,41,0.0510702593663138,0.0538855452130471,13.05070533353542,45.46707207207205,9.20629867987782,0.0681818181818181,0.0170234197887712,0.0,2.115052941947124,7511.09033203125,105867.5234375,0.6198124093451186,0.3408209518823576
567,42,0.0786197858211709,0.1794199750603192,13.36901521971921,45.46707207207205,9.212721347144994,0.0454545454545454,0.0262065952737236,0.0,2.487557997030794,20336.177734375,129389.6015625,0.7575248582819958,0.2866445629130762
