place_id,name,type,lat,lng,rating,user_ratings_total,price_level,vicinity,types,business_status,city,collected_at
ChIJ80QnN9nDhkcRUt2VJT9twPY,The Land Of Toys,school,45.4577973,9.1520777,4.8,11.0,,"Via Privata Giacomo Favretto, 16, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:26.477079
ChIJGbWLGtjDhkcRW2T7v2S5D3g,Istituto Comprensivo Statale Massaua,school,45.4606502,9.1481891,,,,"Via Massaua, 5, Milano","primary_school,school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:26.477129
ChIJZxp4XQDDhkcRCNoLn8Dka6Q,Asilo Nido Comunale Massaua,school,45.4605413,9.147516299999998,4.0,1.0,,"Via Massaua, 13, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:26.477144
ChIJe4XvQ2_DhkcRmN3rhgLTEIc,I.C. Moisè Loria,school,45.4576515,9.1583658,,,,"Via Moisè Loria, 37, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:26.608359
ChIJ2UZiPeDDhkcRpTzMaoGqHyY,Center Berne- Training School S.R.L.,school,45.45994719999999,9.160678799999998,5.0,1.0,,"Piazza Vesuvio, 19, Milano","school,point_of_interest,health,establishment",OPERATIONAL,milan,2026-02-06T15:14:26.608424
ChIJR33jIODDhkcREllLUDeaZ0Q,Centro Infanzia 0-6 Dezza - Busy Bees,school,45.45997699999999,9.1610267,4.2,5.0,,"Via Giuseppe Dezza, 28, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:26.727715
ChIJKU17hDPDhkcR6USIyWpHJyg,itet maggiolini,school,45.4592247,9.164428400000002,,,,"Via Giuseppe Dezza, 49, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:26.727763
ChIJNSZOz1_DhkcRWqFl3bdDZFc,"Insegnante di Musica Gordon, Contrabbasso e Basso Elettrico.",school,45.4582299,9.167540599999999,5.0,10.0,,"Viale Coni Zugna, 36, Milano","school,store,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:26.727774
ChIJ8_Opz1fBhkcR4NEBT8GMEJQ,Istituto Europeo Leopardi Paritario - Milano,school,45.4599375,9.1729748,,,,"Via Carroccio, 9, Milano","primary_school,secondary_school,school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:26.846731
ChIJ5W1h-lfBhkcR8MmS9aVm4ow,"IPS ""Bonaventura Cavalieri""",school,45.46000309999999,9.171190700000002,,,,"Via Olona, 14, Milano","secondary_school,school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:26.846787
ChIJZcfkT1jBhkcRRQ5g6Djr4Rc,Convitto Nazionale Longone,school,45.4618794,9.1688287,,,,"Via degli Olivetani, 9, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:26.846798
